the,O
Company,O
to,O
amend,O
the,O
Articles,O
of,O
Incorporation,O
to,O
change,O
the,O
Company,O
’,O
s,O
name,O
to,O
Monkey,I-BUSINESS
Rock,I-BUSINESS
Group,I-BUSINESS
",",I-BUSINESS
Inc.,I-BUSINESS
.,O
,O
The,O
Board,O
believes,O
that,O
the,O
name,O
change,O
better,O
reflects,O
the,O
nature,O
of,O
the,O
Company,O
’,O
s,O
current,O
and,O
anticipated,O
operations,O
.,O
,O
The,O
Company,O
had,O
operated,O
under,O
the,O
name,O
Comcam,I-BUSINESS
",",I-BUSINESS
Inc.,I-BUSINESS
which,O
reflected,O
the,O
Company,O
’,O
s,O
prior,O
business,O
of,O
serving,O
as,O
a,O
business,O
incubator,O
for,O
development,O
stage,O
technology,O
companies,O
.,O
,O
With,O
the,O
reverse,O
merger,O
of,O
Monkey,I-BUSINESS
Rock,I-BUSINESS
USA,I-BUSINESS
",",I-BUSINESS
LLC,I-BUSINESS
",",O
in,O
March,O
2010,O
",",O
Monkey,I-BUSINESS
Rock,I-BUSINESS
USA,I-BUSINESS
",",I-BUSINESS
LLC,I-BUSINESS
",",O
became,O
the,O
successor,O
issuer,O
to,O
Comcam,I-BUSINESS
",",I-BUSINESS
Inc.,I-BUSINESS
and,O
the,O
operations,O
of,O
Monkey,I-BUSINESS
Rock,I-BUSINESS
USA,I-BUSINESS
",",I-BUSINESS
LLC,I-BUSINESS
became,O
that,O
of,O
the,O
Company,O
.,O
,O
We,O
intend,O
to,O
file,O
an,O
amendment,O
to,O
the,O
Company,O
’,O
s,O
Certificate,O
of,O
Incorporation,O
in,O
order,O
to,O
reflect,O
the,O
name,O
the,O
change,O
promptly,O
after,O
the,O
twentieth,O
day,O
after,O
the,O
date,O
this,O
Information,O
Statement,O
has,O
been,O
sent,O
to,O
stockholders,O
.,O
,O
With,O
the,O
approval,O
of,O
our,O
majority,O
stockholders,O
",",O
the,O
amended,O
Articles,O
will,O
become,O
effective,O
upon,O
their,O
filing,O
with,O
the,O
Secretary,O
of,O
State,I-LOCATION
of,I-LOCATION
Delaware,I-LOCATION
.,O
,O
The,O
Company,O
is,O
subject,O
to,O
the,O
informational,O
requirements,O
of,O
the,O
Securities,I-LEGISLATION/ACT
Exchange,I-LEGISLATION/ACT
Act,I-LEGISLATION/ACT
of,I-LEGISLATION/ACT
1934,I-LEGISLATION/ACT
",",O
as,O
amended,O
(,O
the,O
“,O
Exchange,I-LEGISLATION/ACT
Act,I-LEGISLATION/ACT
”,O
),O
",",O
and,O
in,O
accordance,O
therewith,O
files,O
reports,O
",",O
proxy,O
statements,O
and,O
other,O
information,O
including,O
annual,O
and,O
quarterly,O
reports,O
on,O
Form,I-MISCELLANEOUS
10-K,I-MISCELLANEOUS
and,O
10-Q,I-MISCELLANEOUS
(,O
the,O
“,O
1934,I-MISCELLANEOUS
Act,I-MISCELLANEOUS
Filings,I-MISCELLANEOUS
”,O
),O
with,O
the,O
Securities,I-GOVERNMENT
and,I-GOVERNMENT
Exchange,I-GOVERNMENT
Commission,I-GOVERNMENT
(,O
the,O
“,O
Commission,O
”,O
),O
.,O
,O
Reports,O
and,O
other,O
information,O
filed,O
by,O
the,O
Company,O
can,O
be,O
inspected,O
and,O
copied,O
at,O
the,O
public,O
reference,O
facilities,O
maintained,O
at,O
the,O
Commission,O
at,O
Room,O
1024,O
",",O
450,O
Fifth,I-LOCATION
Street,I-LOCATION
",",O
N.W.,I-LOCATION
",",O
Washington,I-LOCATION
",",I-LOCATION
DC,I-LOCATION
20549,O
.,O
,O
Copies,O
of,O
such,O
material,O
can,O
be,O
obtained,O
upon,O
written,O
request,O
addressed,O
to,O
the,O
Commission,O
",",O
Public,O
Reference,O
Section,O
",",O
450,O
Fifth,I-LOCATION
Street,I-LOCATION
",",O
N.W.,I-LOCATION
",",O
Washington,I-LOCATION
",",I-LOCATION
D.C,I-LOCATION
.,I-LOCATION
,O
20549,O
",",O
at,O
prescribed,O
rates,O
.,O
,O
The,O
Commission,O
maintains,O
a,O
web,O
site,O
on,O
the,O
Internet,I-MISCELLANEOUS
(,O
http,O
:,O
//www.sec.gov,O
),O
that,O
contains,O
reports,O
",",O
proxy,O
and,O
information,O
statements,O
and,O
other,O
information,O
regarding,O
issuers,O
that,O
file,O
electronically,O
with,O
the,O
Commission,O
through,O
the,O
Electronic,I-MISCELLANEOUS
Data,I-MISCELLANEOUS
Gathering,I-MISCELLANEOUS
",",I-MISCELLANEOUS
Analysis,I-MISCELLANEOUS
and,I-MISCELLANEOUS
Retrieval,I-MISCELLANEOUS
System,I-MISCELLANEOUS
(,O
“,O
EDGAR,I-MISCELLANEOUS
”,O
),O
.,O
,O
The,O
following,O
documents,O
as,O
filed,O
with,O
the,O
Commission,O
by,O
the,O
Company,O
are,O
incorporated,O
herein,O
by,O
reference,O
:,O
,O
As,O
of,O
the,O
date,O
of,O
the,O
Consent,O
by,O
the,O
Majority,O
Stockholders,O
",",O
March,O
5,O
",",O
2010,O
the,O
Company,O
had,O
"744,640,134",O
shares,O
of,O
Common,O
Stock,O
issued,O
and,O
outstanding,O
",",O
and,O
there,O
were,O
no,O
shares,O
of,O
Preferred,O
Stock,O
issued,O
and,O
outstanding,O
.,O
,O
Each,O
share,O
of,O
outstanding,O
Common,O
Stock,O
is,O
entitled,O
to,O
one,O
vote,O
on,O
matters,O
submitted,O
for,O
Stockholder,O
approval,O
.,O
,O
On,O
March,O
the,O
holders,O
of,O
"683,952,500",O
shares,O
(,O
or,O
approximately,O
91,O
%,O
of,O
the,O
"744,640,134",O
shares,O
of,O
Common,O
Stock,O
then,O
outstanding,O
),O
executed,O
and,O
delivered,O
to,O
the,O
Company,O
a,O
written,O
consent,O
approving,O
the,O
reverse,O
split,O
and,O
name,O
change,O
.,O
,O
Since,O
the,O
reverse,O
split,O
and,O
name,O
change,O
has,O
been,O
approved,O
by,O
the,O
Majority,O
Stockholders,O
",",O
no,O
proxies,O
are,O
being,O
solicited,O
with,O
this,O
Information,O
Statement,O
.,O
,O
The,O
DCGL,I-LEGISLATION/ACT
provides,O
in,O
substance,O
that,O
unless,O
the,O
Company,O
’,O
s,O
articles,O
of,O
incorporation,O
provides,O
otherwise,O
",",O
stockholders,O
may,O
take,O
action,O
without,O
a,O
meeting,O
of,O
stockholders,O
and,O
without,O
prior,O
notice,O
if,O
a,O
consent,O
or,O
consents,O
in,O
writing,O
",",O
setting,O
forth,O
the,O
action,O
so,O
taken,O
",",O
is,O
signed,O
by,O
the,O
holders,O
of,O
outstanding,O
stock,O
having,O
not,O
less,O
than,O
the,O
minimum,O
number,O
of,O
votes,O
that,O
would,O
be,O
necessary,O
to,O
take,O
such,O
action,O
at,O
a,O
meeting,O
at,O
which,O
all,O
shares,O
entitled,O
to,O
vote,O
thereon,O
were,O
present,O
.,O
,O
The,O
following,O
information,O
table,O
sets,O
forth,O
certain,O
information,O
regarding,O
the,O
Company,O
’,O
s,O
common,O
stock,O
owned,O
on,O
March,O
5,O
",",O
2010,O
by,O
(,O
i,O
),O
each,O
who,O
is,O
known,O
by,O
the,O
Company,O
to,O
own,O
beneficially,O
more,O
than,O
5,O
%,O
of,O
its,O
outstanding,O
Common,O
Stock,O
",",O
(,O
ii,O
),O
each,O
director,O
and,O
officer,O
",",O
and,O
(,O
iii,O
),O
all,O
officers,O
and,O
directors,O
as,O
a,O
group,O
:,O
,O
The,O
Stockholders,O
have,O
no,O
right,O
under,O
the,O
DBCA,I-LEGISLATION/ACT
",",O
the,O
Company,O
’,O
s,O
articles,O
of,O
incorporation,O
consistent,O
with,O
above,O
or,O
By-Laws,O
to,O
dissent,O
from,O
any,O
of,O
the,O
provisions,O
adopted,O
in,O
the,O
Amendments,O
.,O
,O
Pursuant,O
to,O
Rule,O
14c-2,O
under,O
the,O
Exchange,I-LEGISLATION/ACT
Act,I-LEGISLATION/ACT
",",O
this,O
reverse,O
split,O
and,O
name,O
change,O
shall,O
not,O
be,O
effective,O
until,O
a,O
date,O
at,O
least,O
twenty,O
(,O
20,O
),O
days,O
after,O
the,O
date,O
on,O
which,O
the,O
Definitive,O
Information,O
Statement,O
has,O
been,O
mailed,O
to,O
the,O
Stockholders,O
.,O
,O
The,O
Company,O
anticipates,O
that,O
the,O
actions,O
contemplated,O
hereby,O
will,O
be,O
effected,O
on,O
or,O
about,O
the,O
close,O
of,O
business,O
on,O
April,O
5,O
",",O
2010,O
or,O
as,O
soon,O
thereafter,O
and,O
is,O
practicable,O
.,O
,O
-DOCSTART-,O
,O
Form,I-MISCELLANEOUS
10-K,I-MISCELLANEOUS
(,O
Mark,O
One,O
),O
,O
Indicate,O
by,O
check,O
mark,O
if,O
the,O
registrant,O
is,O
a,O
well-known,O
seasoned,O
issuer,O
",",O
as,O
defined,O
in,O
Rule,O
405,O
of,O
the,O
Securities,I-LEGISLATION/ACT
Act,I-LEGISLATION/ACT
.,O
,O
Yes,O
No,O
x,O
Indicate,O
by,O
check,O
mark,O
if,O
the,O
registrant,O
is,O
not,O
required,O
to,O
file,O
reports,O
pursuant,O
to,O
Section,O
13,O
or,O
15,O
(,O
d,O
),O
of,O
the,O
Act,O
.,O
,O
Yes,O
No,O
x,O
Indicate,O
by,O
check,O
mark,O
whether,O
the,O
registrant,O
:,O
(,O
1,O
),O
has,O
filed,O
all,O
reports,O
required,O
to,O
be,O
filed,O
by,O
Section,O
13,O
or,O
15,O
(,O
d,O
),O
of,O
the,O
Securities,I-LEGISLATION/ACT
Exchange,I-LEGISLATION/ACT
Act,I-LEGISLATION/ACT
of,I-LEGISLATION/ACT
1934,I-LEGISLATION/ACT
during,O
the,O
preceding,O
12,O
months,O
(,O
or,O
for,O
such,O
shorter,O
period,O
that,O
the,O
registrant,O
was,O
required,O
to,O
file,O
such,O
reports,O
),O
",",O
and,O
(,O
2,O
),O
has,O
been,O
subject,O
to,O
such,O
filing,O
requirements,O
for,O
the,O
last,O
90,O
days,O
.,O
,O
Yes,O
x,O
No,O
Indicate,O
by,O
check,O
mark,O
if,O
disclosure,O
of,O
delinquent,O
filers,O
pursuant,O
to,O
Item,O
405,O
of,O
Regulation,I-LEGISLATION/ACT
S-K,I-LEGISLATION/ACT
is,O
not,O
contained,O
herein,O
",",O
and,O
will,O
not,O
be,O
contained,O
",",O
to,O
the,O
best,O
of,O
registrant,O
s,O
knowledge,O
",",O
in,O
definitive,O
proxy,O
or,O
information,O
statements,O
incorporated,O
by,O
reference,O
in,O
Part,O
III,O
of,O
this,O
Form,I-MISCELLANEOUS
10-K,I-MISCELLANEOUS
or,O
any,O
amendment,O
to,O
this,O
Form,I-MISCELLANEOUS
10-K,I-MISCELLANEOUS
.,O
,O
x,O
Indicate,O
by,O
check,O
mark,O
whether,O
the,O
registrant,O
is,O
a,O
large,O
accelerated,O
filer,O
",",O
an,O
accelerated,O
filer,O
",",O
a,O
non-accelerated,O
filer,O
or,O
a,O
smaller,O
reporting,O
company,O
.,O
,O
See,O
definitions,O
of,O
large,O
accelerated,O
filer,O
",",O
accelerated,O
filer,O
",",O
non-accelerated,O
filer,O
and,O
smaller,O
reporting,O
company,O
in,O
Rule,O
12b-2,O
of,O
the,O
Exchange,I-LEGISLATION/ACT
Act,I-LEGISLATION/ACT
.,O
,O
Indicate,O
by,O
check,O
mark,O
whether,O
the,O
registrant,O
is,O
a,O
shell,O
company,O
(,O
as,O
defined,O
in,O
Rule,O
12b-2,O
of,O
the,O
Exchange,I-LEGISLATION/ACT
Act,I-LEGISLATION/ACT
),O
.,O
,O
Yes,O
No,O
x,O
State,O
the,O
aggregate,O
market,O
value,O
of,O
the,O
voting,O
and,O
non-voting,O
common,O
equity,O
held,O
by,O
nonaffiliates,O
computed,O
by,O
reference,O
to,O
the,O
price,O
at,O
which,O
the,O
common,O
equity,O
was,O
last,O
sold,O
",",O
or,O
the,O
average,O
bid,O
and,O
asked,O
prices,O
of,O
such,O
common,O
equity,O
",",O
as,O
of,O
the,O
last,O
business,O
day,O
of,O
the,O
registrant,O
s,O
most,O
recently,O
completed,O
second,O
fiscal,O
quarter,O
.,O
,O
The,O
registrant,O
had,O
no,O
voting,O
or,O
non-voting,O
common,O
equity,O
outstanding,O
as,O
of,O
the,O
last,O
business,O
day,O
of,O
the,O
registrant,O
s,O
most,O
recently,O
completed,O
second,O
fiscal,O
quarter,O
or,O
the,O
date,O
of,O
this,O
report,O
.,O
,O
The,O
following,O
Items,O
have,O
been,O
omitted,O
in,O
accordance,O
with,O
General,O
Instruction,O
J,O
to,O
Form,I-MISCELLANEOUS
10-K,I-MISCELLANEOUS
:,O
,O
Substitute,O
information,O
provided,O
in,O
accordance,O
with,O
General,O
Instruction,O
J,O
to,O
Form,I-MISCELLANEOUS
10-K,I-MISCELLANEOUS
:,O
Item,O
1112,O
(,O
b,O
),O
of,O
Regulation,I-LEGISLATION/ACT
AB,I-LEGISLATION/ACT
.,O
,O
Significant,O
Obligors,O
of,O
Pool,O
Assets,O
(,O
Financial,O
Information,O
),O
.,O
,O
The,O
assets,O
of,O
the,O
Chase,I-BUSINESS
Issuance,I-BUSINESS
Trust,I-BUSINESS
include,O
a,O
collateral,O
certificate,O
",",O
Series,I-MISCELLANEOUS
2002-CC,I-MISCELLANEOUS
(,O
the,O
First,I-MISCELLANEOUS
USA,I-MISCELLANEOUS
Collateral,I-MISCELLANEOUS
Certificate,I-MISCELLANEOUS
),O
",",O
representing,O
an,O
undivided,O
interest,O
in,O
the,O
assets,O
of,O
the,O
First,I-BUSINESS
USA,I-BUSINESS
Credit,I-BUSINESS
Card,I-BUSINESS
Master,I-BUSINESS
Trust,I-BUSINESS
(,O
the,O
First,I-BUSINESS
USA,I-BUSINESS
Master,I-BUSINESS
Trust,I-BUSINESS
),O
",",O
whose,O
assets,O
include,O
credit,O
card,O
receivables,O
arising,O
in,O
consumer,O
revolving,O
credit,O
card,O
accounts,O
owned,O
by,O
Chase,I-BUSINESS
Bank,I-BUSINESS
USA,I-BUSINESS
",",I-BUSINESS
National,I-BUSINESS
Association,I-BUSINESS
(,O
Chase,I-BUSINESS
USA,I-BUSINESS
),O
.,O
,O
The,O
First,I-MISCELLANEOUS
USA,I-MISCELLANEOUS
Collateral,I-MISCELLANEOUS
Certificate,I-MISCELLANEOUS
represents,O
less,O
than,O
20,O
%,O
of,O
the,O
Chase,I-BUSINESS
Issuance,I-BUSINESS
Trust,I-BUSINESS
asset,O
pool,O
.,O
,O
The,O
First,I-BUSINESS
USA,I-BUSINESS
Master,I-BUSINESS
Trust,I-BUSINESS
should,O
not,O
be,O
considered,O
a,O
significant,O
obligor,O
in,O
relation,O
to,O
the,O
Chase,I-BUSINESS
Issuance,I-BUSINESS
Trust,I-BUSINESS
under,O
Item,O
1112,O
(,O
b,O
),O
of,O
Regulation,I-LEGISLATION/ACT
AB,I-LEGISLATION/ACT
.,O
,O
Nevertheless,O
",",O
the,O
information,O
required,O
by,O
General,O
Instruction,O
J,O
to,O
Form,I-MISCELLANEOUS
10-K,I-MISCELLANEOUS
for,O
an,O
asset-backed,O
issuer,O
in,O
respect,O
of,O
the,O
First,I-BUSINESS
USA,I-BUSINESS
Master,I-BUSINESS
Trust,I-BUSINESS
has,O
been,O
disclosed,O
in,O
this,O
report,O
on,O
Form,I-MISCELLANEOUS
10-K,I-MISCELLANEOUS
.,O
,O
The,O
assets,O
of,O
the,O
Chase,I-BUSINESS
Issuance,I-BUSINESS
Trust,I-BUSINESS
included,O
a,O
collateral,O
certificate,O
",",O
Series,I-MISCELLANEOUS
2004-CC,I-MISCELLANEOUS
(,O
the,O
Chase,I-MISCELLANEOUS
Collateral,I-MISCELLANEOUS
Certificate,I-MISCELLANEOUS
),O
",",O
representing,O
an,O
undivided,O
interest,O
in,O
the,O
Chase,I-BUSINESS
Credit,I-BUSINESS
Card,I-BUSINESS
Master,I-BUSINESS
Trust,I-BUSINESS
(,O
the,O
Chase,I-BUSINESS
Master,I-BUSINESS
Trust,I-BUSINESS
),O
",",O
whose,O
assets,O
included,O
credit,O
card,O
receivables,O
arising,O
in,O
consumer,O
revolving,O
credit,O
card,O
accounts,O
owned,O
by,O
Chase,I-BUSINESS
USA,I-BUSINESS
.,O
,O
The,O
Chase,I-MISCELLANEOUS
Collateral,I-MISCELLANEOUS
Certificate,I-MISCELLANEOUS
was,O
paid,O
in,O
full,O
and,O
terminated,O
on,O
December,O
15,O
",",O
2009,O
.,O
,O
The,O
Chase,I-BUSINESS
Master,I-BUSINESS
Trust,I-BUSINESS
should,O
not,O
be,O
considered,O
a,O
significant,O
obligor,O
in,O
relation,O
to,O
the,O
Chase,I-BUSINESS
Issuance,I-BUSINESS
Trust,I-BUSINESS
under,O
Item,O
1112,O
(,O
b,O
),O
of,O
Regulation,I-LEGISLATION/ACT
AB,I-LEGISLATION/ACT
.,O
,O
Nonetheless,O
",",O
the,O
information,O
required,O
by,O
General,O
Instruction,O
J,O
to,O
Form,I-MISCELLANEOUS
10-K,I-MISCELLANEOUS
for,O
an,O
asset-backed,O
issuer,O
in,O
respect,O
of,O
the,O
Chase,I-BUSINESS
Master,I-BUSINESS
Trust,I-BUSINESS
has,O
been,O
disclosed,O
in,O
this,O
report,O
on,O
Form,I-MISCELLANEOUS
10-K,I-MISCELLANEOUS
.,O
,O
None,O
of,O
the,O
pool,O
assets,O
held,O
by,O
the,O
Chase,I-BUSINESS
Issuance,I-BUSINESS
Trust,I-BUSINESS
other,O
than,O
collateral,O
certificates,O
",",O
and,O
none,O
of,O
the,O
pool,O
assets,O
relating,O
to,O
the,O
First,I-BUSINESS
USA,I-BUSINESS
Master,I-BUSINESS
Trust,I-BUSINESS
or,O
the,O
Chase,I-BUSINESS
Master,I-BUSINESS
Trust,I-BUSINESS
include,O
any,O
significant,O
obligors,O
.,O
,O
Item,O
1114,O
(,O
b,O
),O
(,O
2,O
),O
of,O
Regulation,I-MISCELLANEOUS
AB,I-MISCELLANEOUS
:,O
Credit,O
Enhancement,O
and,O
Other,O
Support,O
",",O
Except,O
for,O
Certain,O
Derivatives,O
Instruments,O
(,O
Financial,O
Information,O
),O
.,O
,O
Item,O
1115,O
(,O
b,O
),O
of,O
Regulation,I-MISCELLANEOUS
AB,I-MISCELLANEOUS
:,O
Certain,O
Derivatives,O
Instruments,O
(,O
Financial,O
Information,O
),O
.,O
,O
Item,O
1117,O
of,O
Regulation,I-MISCELLANEOUS
AB,I-MISCELLANEOUS
:,O
Legal,O
Proceedings,O
.,O
,O
Industry,O
Litigation,O
In,O
1996,O
",",O
Wal-Mart,I-BUSINESS
Stores,I-BUSINESS
",",I-BUSINESS
Inc.,I-BUSINESS
and,O
several,O
other,O
retailers,O
sued,O
MasterCard,I-BUSINESS
International,I-BUSINESS
Incorporated,I-BUSINESS
",",O
VISA,I-BUSINESS
U.S.A.,I-BUSINESS
",",I-BUSINESS
Inc.,I-BUSINESS
and,O
VISA,I-BUSINESS
International,I-BUSINESS
",",I-BUSINESS
Inc.,I-BUSINESS
in,O
the,O
U.S.,I-COURT
District,I-COURT
Court,I-COURT
for,I-COURT
the,I-COURT
Eastern,I-COURT
District,I-COURT
of,I-COURT
New,I-COURT
York,I-COURT
(,O
the,O
District,O
Court,O
),O
.,O
,O
The,O
action,O
asserted,O
that,O
the,O
rules,O
of,O
the,O
foregoing,O
associations,O
regarding,O
the,O
uniform,O
acceptance,O
of,O
all,O
VISA,I-BUSINESS
and,O
MasterCard,I-BUSINESS
cards,O
",",O
including,O
debit,O
VISA,I-BUSINESS
and,O
MasterCard,I-BUSINESS
cards,O
",",O
constituted,O
an,O
illegal,O
tying,O
arrangement,O
.,O
,O
In,O
April,O
2003,O
",",O
MasterCard,I-BUSINESS
and,O
VISA,I-BUSINESS
each,O
agreed,O
to,O
settle,O
the,O
matter,O
by,O
among,O
other,O
things,O
",",O
reducing,O
interchange,O
rates,O
for,O
debit,O
cards,O
",",O
allowing,O
merchants,O
to,O
decline,O
debit,O
cards,O
",",O
and,O
agreeing,O
to,O
pay,O
into,O
settlement,O
funds,O
as,O
follows,O
:,O
MasterCard,I-BUSINESS
agreed,O
to,O
pay,O
into,O
a,O
settlement,O
fund,O
approximately,O
$,O
1,O
billion,O
over,O
ten,O
years,O
and,O
VISA,I-BUSINESS
agreed,O
to,O
pay,O
approximately,O
$,O
2,O
billion,O
over,O
ten,O
years,O
.,O
,O
On,O
December,O
19,O
",",O
2003,O
",",O
the,O
District,O
Court,O
granted,O
final,O
approval,O
of,O
the,O
settlement,O
.,O
,O
The,O
court,O
interpreted,O
the,O
release,O
provided,O
by,O
the,O
merchant,O
class,O
as,O
encompassing,O
any,O
possible,O
suit,O
by,O
class,O
members,O
with,O
respect,O
to,O
debit,O
or,O
credit,O
card,O
interchange,O
fees,O
or,O
with,O
respect,O
to,O
the,O
exclusionary,O
rules,O
barring,O
issuance,O
of,O
American,I-BUSINESS
Express,I-BUSINESS
or,O
Discover,I-BUSINESS
cards,O
by,O
member,O
banks,O
and,O
as,O
prohibiting,O
such,O
suits,O
against,O
the,O
member,O
banks,O
as,O
well,O
as,O
against,O
the,O
associations,O
.,O
,O
On,O
January,O
4,O
",",O
2005,O
",",O
the,O
U.S.,I-COURT
Court,I-COURT
of,I-COURT
Appeals,I-COURT
for,I-COURT
the,I-COURT
Second,I-COURT
Circuit,I-COURT
affirmed,O
the,O
District,O
Court,O
s,O
order,O
approving,O
the,O
settlement,O
in,O
all,O
respects,O
.,O
,O
Certain,O
merchants,O
that,O
had,O
previously,O
opted,O
out,O
of,O
the,O
settlement,O
filed,O
separate,O
lawsuits,O
and,O
the,O
opt,O
out,O
actions,O
have,O
been,O
resolved,O
.,O
,O
On,O
June,O
22,O
",",O
2005,O
",",O
a,O
group,O
of,O
merchants,O
filed,O
a,O
putative,O
class,O
action,O
complaint,O
in,O
the,O
U.S.,I-COURT
District,I-COURT
Court,I-COURT
for,I-COURT
the,I-COURT
District,I-COURT
of,I-COURT
Connecticut,I-COURT
.,O
,O
The,O
complaint,O
alleges,O
that,O
VISA,I-BUSINESS
",",O
MasterCard,I-BUSINESS
and,O
certain,O
member,O
banks,O
including,O
Bank,I-BUSINESS
of,I-BUSINESS
America,I-BUSINESS
",",O
Chase,I-BUSINESS
USA,I-BUSINESS
",",O
Capital,I-BUSINESS
One,I-BUSINESS
",",O
Citibank,I-BUSINESS
and,O
others,O
",",O
conspired,O
to,O
set,O
the,O
price,O
of,O
interchange,O
in,O
violation,O
of,O
Section,O
1,O
of,O
the,O
Sherman,I-LEGISLATION/ACT
Act,I-LEGISLATION/ACT
.,O
,O
The,O
complaint,O
further,O
alleges,O
tying/bundling,O
and,O
exclusive,O
dealing,O
.,O
,O
Since,O
the,O
filing,O
of,O
the,O
Connecticut,O
complaint,O
",",O
other,O
complaints,O
were,O
filed,O
in,O
different,O
U.S.,I-COURT
District,I-COURT
Courts,I-COURT
challenging,O
the,O
setting,O
of,O
interchange,O
",",O
as,O
well,O
the,O
associations,O
respective,O
rules,O
.,O
,O
The,O
Judicial,I-GOVERNMENT
Panel,I-GOVERNMENT
on,I-GOVERNMENT
Multidistrict,I-GOVERNMENT
Litigation,I-GOVERNMENT
consolidated,O
the,O
cases,O
in,O
the,O
Eastern,I-COURT
District,I-COURT
of,I-COURT
New,I-COURT
York,I-COURT
for,O
pretrial,O
proceedings,O
.,O
,O
An,O
amended,O
consolidated,O
complaint,O
was,O
filed,O
on,O
April,O
24,O
",",O
2006,O
.,O
,O
The,O
consolidated,O
complaint,O
also,O
added,O
claims,O
relating,O
to,O
off,O
line,O
debit,O
transactions,O
.,O
,O
Defendants,O
filed,O
a,O
motion,O
to,O
dismiss,O
all,O
claims,O
that,O
pre-date,O
January,O
1,O
",",O
2004,O
",",O
based,O
on,O
the,O
settlement,O
and,O
release,O
of,O
claims,O
in,O
the,O
Wal-Mart,I-BUSINESS
case,O
.,O
,O
On,O
January,O
8,O
",",O
2008,O
",",O
the,O
Court,O
granted,O
that,O
motion,O
and,O
those,O
claims,O
have,O
been,O
dismissed,O
.,O
,O
In,O
May,O
2008,O
",",O
the,O
plaintiffs,O
filed,O
a,O
motion,O
seeking,O
class,O
certification,O
and,O
the,O
defendants,O
opposed,O
that,O
motion,O
in,O
October,O
2008,O
.,O
,O
The,O
court,O
has,O
not,O
yet,O
ruled,O
on,O
the,O
class,O
certification,O
motion,O
.,O
,O
In,O
addition,O
to,O
the,O
consolidated,O
class,O
action,O
complaint,O
",",O
plaintiffs,O
filed,O
supplemental,O
complaints,O
challenging,O
the,O
MasterCard,I-BUSINESS
and,O
Visa,I-BUSINESS
initial,O
public,O
offerings,O
(,O
each,O
",",O
an,O
IPO,O
),O
.,O
,O
With,O
respect,O
to,O
MasterCard,I-BUSINESS
",",O
plaintiffs,O
first,O
filed,O
a,O
supplemental,O
complaint,O
in,O
May,O
2006,O
alleging,O
that,O
the,O
offering,O
violated,O
Section,O
7,O
of,O
the,O
Clayton,I-LEGISLATION/ACT
Act,I-LEGISLATION/ACT
",",O
Section,O
1,O
of,O
the,O
Sherman,I-LEGISLATION/ACT
Act,I-LEGISLATION/ACT
and,O
that,O
the,O
offering,O
was,O
a,O
fraudulent,O
conveyance,O
.,O
,O
Defendants,O
filed,O
a,O
motion,O
to,O
dismiss,O
both,O
of,O
those,O
claims,O
.,O
,O
On,O
November,O
25,O
",",O
2008,O
",",O
the,O
District,O
Court,O
dismissed,O
the,O
supplemental,O
complaints,O
with,O
leave,O
to,O
replead,O
.,O
,O
In,O
January,O
2009,O
",",O
the,O
plaintiffs,O
filed,O
and,O
served,O
a,O
Second,O
Amended,O
Consolidated,O
Class,O
Action,O
Complaint,O
against,O
all,O
defendants,O
and,O
an,O
amended,O
supplemental,O
complaint,O
against,O
MasterCard,I-BUSINESS
again,O
challenging,O
the,O
MasterCard,I-BUSINESS
IPO,O
making,O
antitrust,O
claims,O
similar,O
to,O
those,O
that,O
were,O
set,O
forth,O
in,O
the,O
original,O
supplemental,O
complaint,O
",",O
as,O
well,O
as,O
the,O
fraudulent,O
conveyance,O
claim,O
.,O
,O
With,O
respect,O
to,O
the,O
Visa,I-BUSINESS
IPO,O
",",O
the,O
plaintiffs,O
filed,O
a,O
supplemental,O
complaint,O
challenging,O
the,O
Visa,I-BUSINESS
IPO,O
on,O
antitrust,O
theories,O
parallel,O
to,O
those,O
articulated,O
in,O
the,O
MasterCard,I-BUSINESS
IPO,O
pleading,O
.,O
,O
On,O
March,O
31,O
",",O
2009,O
",",O
defendants,O
filed,O
a,O
motion,O
to,O
dismiss,O
the,O
Second,O
Amended,O
Consolidated,O
Class,O
Action,O
Complaint,O
.,O
,O
Separate,O
motions,O
to,O
dismiss,O
each,O
of,O
the,O
supplemental,O
complaints,O
challenging,O
the,O
MasterCard,I-BUSINESS
and,O
Visa,I-BUSINESS
IPOs,O
were,O
also,O
filed,O
.,O
,O
Chase,I-BUSINESS
USA,I-BUSINESS
can,O
not,O
predict,O
with,O
any,O
degree,O
of,O
certainty,O
the,O
final,O
outcome,O
of,O
the,O
litigation,O
described,O
above,O
",",O
its,O
effect,O
on,O
the,O
credit,O
card,O
industry,O
or,O
its,O
effect,O
on,O
Chase,I-BUSINESS
USA,I-BUSINESS
s,O
credit,O
card,O
business,O
.,O
,O
In,O
February,O
2000,O
",",O
plaintiff,O
Adam,I-PERSON
A.,I-PERSON
Schwartz,I-PERSON
filed,O
a,O
lawsuit,O
in,O
California,I-COURT
Superior,I-COURT
Court,I-COURT
against,O
VISA,I-BUSINESS
International,I-BUSINESS
Corp.,I-BUSINESS
",",O
VISA,I-BUSINESS
International,I-BUSINESS
Service,I-BUSINESS
Association,I-BUSINESS
",",I-BUSINESS
Inc.,I-BUSINESS
",",O
VISA,I-BUSINESS
U.S.A.,I-BUSINESS
",",I-BUSINESS
Inc.,I-BUSINESS
