""",""" O
September O
18 O
""",""" O
2009 O
""",""" O
November O
12 O
""",""" O
2009 O
""",""" O
January O
5 O
""",""" O
2010 O
""",""" O
March O
1 O
""",""" O
2010 O
""",""" O
March O
25 O
""",""" O
2010 O
""",""" O
April O
26 O
""",""" O
2010 O
""",""" O
May O
11 O
""",""" O
2010 O
""",""" O
May O
18 O
""",""" O
2010 O
""",""" O
July O
23 O
""",""" O
2010 O
""",""" O
August O
9 O
""",""" O
2010 O
""",""" O
August O
25 O
""",""" O
2010 O
""",""" O
November O
3 O
""",""" O
2010 O
""",""" O
November O
10 O
""",""" O
2010 O
""",""" O
December O
30 O
""",""" O
2010 O
""",""" O
January O
7 O
""",""" O
2011 O
""",""" O
January O
14 O
""",""" O
2011 O
""",""" O
January O
28 O
""",""" O
2011 O
""",""" O
March O
1 O
""",""" O
2011 O
""",""" O
March O
8 O
""",""" O
2011 O
""",""" O
March O
18 O
""",""" O
2011 O
""",""" O
April O
18 O
""",""" O
2011 O
""",""" O
May O
5 O
""",""" O
2011 O
""",""" O
and O
May O
9 O
""",""" O
2011 O
) O
to O
allow O
certain O
stockholders O
or O
their O
pledgees O
""",""" O
donees O
""",""" O
transferees O
""",""" O
or O
other O
successors O
in O
interest O
( O
the O
Selling O
Stockholders O
) O
""",""" O
to O
sell O
""",""" O
from O
time O
to O
time O
""",""" O
up O
to O
"""8,708,717""" O
shares O
of O
our O
common O
stock O
""",""" O
which O
they O
have O
acquired O
in O
a O
private O
placement O
in O
the O
United O
States O
""",""" O
and O
up O
to O
"""8,708,717""" O
shares O
of O
our O
common O
stock O
issuable O
upon O
the O
exercise O
of O
warrants O
which O
are O
held O
by O
the O
Selling O
Stockholders O
named O
in O
the O
prospectus O
. O

On O
January O
9 O
""",""" O
2010 O
""",""" O
these O
warrants O
expired O
unexercised O
. O

We O
would O
not O
receive O
any O
proceeds O
from O
any O
such O
sale O
of O
these O
shares O
. O

To O
the O
extent O
any O
of O
the O
warrants O
are O
exercised O
for O
cash O
""",""" O
if O
at O
all O
""",""" O
we O
will O
receive O
the O
exercise O
price O
for O
those O
warrants O
. O

This O
prospectus O
supplement O
is O
being O
filed O
to O
include O
the O
information O
set O
forth O
in O
the O
Current O
Report O
on O
Form I-MISC
8-K I-MISC
filed O
on O
June O
6 O
""",""" O
2011 O
""",""" O
which O
is O
set O
forth O
below O
. O

This O
prospectus O
supplement O
should O
be O
read O
in O
conjunction O
with O
the O
prospectus O
dated O
March O
16 O
""",""" O
2009 O
""",""" O
Prospectus O
Supplement O
No. O
1 O
dated O
April O
15 O
""",""" O
2009 O
""",""" O
Prospectus O
Supplement O
No. O
2 O
dated O
April O
17 O
""",""" O
2009 O
""",""" O
Prospectus O
Supplement O
No. O
3 O
dated O
April O
22 O
""",""" O
2009 O
""",""" O
Prospectus O
Supplement O
No. O
4 O
dated O
April O
27 O
""",""" O
2009 O
""",""" O
Prospectus O
Supplement O
No. O

5 O
dated O
May O
4 O
""",""" O
2009 O
""",""" O
Prospectus O
Supplement O
No. O
. O

6 O
dated O
May O
11 O
""",""" O
2009 O
""",""" O
Prospectus O
Supplement O
No. O
7 O
dated O
May O
27 O
""",""" O
2009 O
""",""" O
Prospectus O
Supplement O
No. O
8 O
dated O
June O
4 O
""",""" O
2009 O
""",""" O
Prospectus O
Supplement O
No. O
9 O
dated O
June O
8 O
""",""" O
2009 O
""",""" O
Prospectus O
Supplement O
No. O
10 O
dated O
June O
9 O
""",""" O
2009 O
""",""" O
Prospectus O
Supplement O
No. O
11 O
dated O
June O
11 O
""",""" O
2009 O
""",""" O
Prospectus O
Supplement O
No. O
12 O
dated O
June O
15 O
""",""" O
2009 O
""",""" O
Prospectus O
Supplement O
No. O
13 O
dated O
July O
7 O
""",""" O
2009 O
""",""" O
Prospectus O
Supplement O
No. O
14 O
dated O
July O
15 O
""",""" O
2009 O
""",""" O
Prospectus O
Supplement O
No. O
15 O
dated O
August O
3 O
""",""" O
2009 O
""",""" O
Prospectus O
Supplement O
No. O
16 O
dated O
August O
5 O
""",""" O
2009 O
""",""" O
Prospectus O
Supplement O
No. O
17 O
dated O
September O
11 O
""",""" O
2009 O
""",""" O
Prospectus O
Supplement O
No. O
18 O
dated O
September O
18 O
""",""" O
2009 O
""",""" O
Prospectus O
Supplement O
No. O
19 O
dated O
November O
12 O
""",""" O
2009 O
""",""" O
Prospectus O
Supplement O
No. O
20 O
dated O
January O
5 O
""",""" O
2010 O
""",""" O
Prospectus O
Supplement O
No. O
21 O
dated O
March O
1 O
""",""" O
2010 O
""",""" O
Prospectus O
Supplement O
No. O
23 O
dated O
March O
25 O
""",""" O
2010 O
""",""" O
Prospectus O
Supplement O
No. O
24 O
dated O
April O
26 O
""",""" O
2010 O
""",""" O
Prospectus O
Supplement O
No. O
25 O
dated O
May O
11 O
""",""" O
2010 O
""",""" O
Prospectus O
Supplement O
No. O
26 O
dated O
May O
18 O
""",""" O
2010 O
""",""" O
Prospectus O
Supplement O
No. O
27 O
dated O
July O
23 O
""",""" O
2010 O
""",""" O
Prospectus O
Supplement O
No. O
28 O
dated O
August O
9 O
""",""" O
2010 O
""",""" O
Prospectus O
Supplement O
No. O
29 O
dated O
August O
25 O
""",""" O
2010 O
""",""" O
Prospectus O
Supplement O
No. O
30 O
dated O
November O
3 O
""",""" O
2010 O
""",""" O
Prospectus O
Supplement O
No. O
31 O
dated O
November O
10 O
""",""" O
2010 O
""",""" O
Prospectus O
Supplement O
No. O
32 O
dated O
December O
30 O
""",""" O
2010 O
""",""" O
Prospectus O
Supplement O
No. O
33 O
dated O
January O
7 O
""",""" O
2011 O
""",""" O
Prospectus O
Supplement O
No. O
34 O
dated O
January O
14 O
""",""" O
2011 O
""",""" O
Prospectus O
Supplement O
No. O
35 O
dated O
January O
28 O
""",""" O
2011 O
""",""" O
Prospectus O
Supplement O
No. O
36 O
dated O
March O
1 O
""",""" O
2011 O
""",""" O
Prospectus O
Supplement O
No. O
37 O
dated O
March O
8 O
""",""" O
2011 O
""",""" O
Prospectus O
Supplement O
No. O
38 O
dated O
March O
18 O
""",""" O
2011 O
""",""" O
Prospectus O
Supplement O
No. O
39 O
dated O
April O
18 O
""",""" O
2011 O
""",""" O
Prospectus O
Supplement O
No. O
40 O
dated O
May O
5 O
""",""" O
2011 O
""",""" O
and O
Prospectus O
Supplement O
No. O
41 O
dated O
May O
9 O
""",""" O
2011 O
which O
are O
to O
be O
delivered O
with O
this O
prospectus O
supplement O
. O

Our O
common O
stock O
is O
quoted O
on O
The I-MISC
NASDAQ I-MISC
Capital I-MISC
Market I-MISC
( O
NASDAQ I-ORG
) O
under O
the O
ticker O
symbol O
AGEN I-ORG
. O

On O
June O
7 O
""",""" O
2011 O
""",""" O
the O
last O
reported O
closing O
price O
per O
share O
of O
our O
common O
stock O
was O
$ O
0.86 O
per O
share O
. O

Investing O
in O
our O
securities O
involves O
a O
high O
degree O
of O
risk O
. O

Before O
investing O
in O
any O
of O
our O
securities O
""",""" O
you O
should O
read O
the O
discussion O
of O
material O
risks O
in O
investing O
in O
our O
common O
stock O
. O

See O
Risk O
Factors O
on O
page O
1 O
of O
the O
prospectus O
. O

Neither O
the O
Securities I-ORG
and I-ORG
Exchange I-ORG
Commission I-ORG
nor O
any O
state O
securities O
commission O
has O
approved O
or O
disapproved O
of O
these O
securities O
or O
passed O
upon O
the O
adequacy O
or O
accuracy O
of O
this O
prospectus O
. O

Any O
representation O
to O
the O
contrary O
is O
a O
criminal O
offense O
. O

Check O
the O
appropriate O
box O
below O
if O
the O
Form I-MISC
8-K I-MISC
filing O
is O
intended O
to O
simultaneously O
satisfy O
the O
filing O
obligation O
of O
the O
registrant O
under O
any O
of O
the O
following O
provisions O
( O
see O
General O
Instruction O
A.2 O
. O

On O
June O
6 O
""",""" O
2011 O
""",""" O
Agenus I-ORG
Inc. I-ORG
announced O
results O
from O
a O
Phase O
2 O
clinical O
trial O
testing O
the O
Prophage I-MISC
Series I-MISC
G-200 I-MISC
vaccine O
( O
HSPPC-96 I-MISC
; O
vitespen I-MISC
) O
in O
deadly O
recurrent O
brain O
cancer O
 O
glioblastoma I-MISC
multiforme I-MISC
 O
in O
a O
poster O
presentation O
at O
the O
47th O
Annual O
Meeting O
of O
the O
American I-ORG
Society I-ORG
of I-ORG
Clinical I-ORG
Oncology I-ORG
in O
Chicago I-LOC
""",""" O
Illinois I-LOC
. O

Results O
from O
this O
trial O
showed O
that O
93 O
% O
of O
the O
patients O
were O
alive O
at O
26 O
weeks O
after O
surgery O
and O
a O
median O
overall O
survival O
of O
11 O
months O
( O
47.6 O
weeks O
) O
. O

Results O
from O
pre-defined O
exploratory O
analyses O
of O
disease O
progression O
showed O
a O
median O
progression O
free O
survival O
of O
approximately O
5 O
months O
( O
20 O
weeks O
) O
. O

Importantly O
""",""" O
measures O
of O
immune O
response O
post O
vaccination O
with O
Prophage I-MISC
Series I-MISC
G-200 I-MISC
demonstrated O
a O
significant O
tumor-specific O
CD8+ I-MISC
T-cell I-MISC
response O
as O
well O
as O
innate O
immune O
responses O
as O
marked O
by O
a O
significant O
increase O
in O
levels O
of O
circulating O
NK I-MISC
cells I-MISC
. O

The O
full O
text O
of O
the O
press O
release O
issued O
in O
connection O
with O
the O
announcement O
is O
being O
filed O
as O
Exhibit O
99.1 O
to O
this O
current O
report O
on O
Form I-MISC
8-K I-MISC
. O

( O
d O
) O
Exhibits O
The O
following O
exhibit O
is O
filed O
herewith O
: O

Pursuant O
to O
the O
requirements O
of O
the O
Securities I-MISC
Exchange I-MISC
Act I-MISC
of I-MISC
1934 I-MISC
""",""" O
the O
Registrant O
has O
duly O
caused O
this O
report O
to O
be O
signed O
on O
its O
behalf O
by O
the O
undersigned O
hereunto O
duly O
authorized O
. O

Exhibit O
99.1 O
Lexington I-LOC
""",""" O
MA I-LOC
June O
6 O
""",""" O
2011 O
Agenus I-ORG
Inc. I-ORG
( O
NASDAQ I-ORG
: O
AGEN I-ORG
) O
""",""" O
a O
leading O
developer O
of O
therapeutic O
vaccines O
for O
cancer O
and O
infectious O
diseases O
""",""" O
today O
announced O
results O
from O
a O
Phase O
2 O
clinical O
trial O
testing O
the O
Prophage I-MISC
Series I-MISC
G-200 I-MISC
vaccine O
( O
HSPPC-96 I-MISC
; O
vitespen I-MISC
) O
in O
deadly O
recurrent O
brain O
cancer O
 O
glioblastoma I-MISC
multiforme I-MISC
( O
GBM I-MISC
) O
 O
in O
a O
poster O
presentation O
at O
the O
47th O
Annual O
Meeting O
of O
the O
American I-ORG
Society I-ORG
of I-ORG
Clinical I-ORG
Oncology I-ORG
( O
ASCO I-ORG
) O
in O
Chicago I-LOC
""",""" O
Illinois I-LOC
. O

The O
key O
objectives O
of O
the O
Prophage I-MISC
Series I-MISC
G-200 I-MISC
Phase O
2 O
trial O
were O
to O
evaluate O
the O
overall O
survival O
rate O
""",""" O
safety O
and O
immunological O
activity O
consistent O
with O
a O
tumor-specific O
immune O
response O
. O

The O
primary O
objective O
of O
the O
trial O
was O
to O
assess O
the O
survival O
rate O
at O
26 O
weeks O
""",""" O
which O
represents O
the O
average O
survival O
time O
for O
patients O
experiencing O
recurrence O
of O
their O
GBM I-MISC
. O

Results O
from O
this O
trial O
showed O
that O
93 O
% O
of O
the O
patients O
were O
alive O
at O
26 O
weeks O
after O
surgery O
and O
a O
median O
overall O
survival O
of O
11 O
months O
( O
47.6 O
weeks O
) O
. O

Results O
from O
pre-defined O
exploratory O
analyses O
of O
disease O
progression O
showed O
a O
median O
progression O
free O
survival O
( O
PFS O
) O
of O
approximately O
5 O
months O
( O
20 O
weeks O
) O
. O

Importantly O
""",""" O
measures O
of O
immune O
response O
post O
vaccination O
with O
Prophage I-MISC
Series I-MISC
G-200 I-MISC
demonstrated O
a O
significant O
tumor-specific O
CD8+ I-MISC
T-cell I-MISC
response O
as O
well O
as O
innate O
immune O
responses O
as O
marked O
by O
a O
significant O
increase O
in O
levels O
of O
circulating O
NK I-MISC
cells I-MISC
. O

The O
robust O
immune O
response O
coupled O
with O
improved O
survival O
relative O
to O
historical O
controls O
makes O
the O
data O
from O
this O
trial O
especially O
encouraging O
. O

The O
safety O
profile O
of O
HSPPC-96 I-MISC
offers O
a O
great O
opportunity O
for O
its O
use O
in O
combination O
with O
other O
approved O
treatments O
for O
GBM I-MISC
""",""" O
said O
Andrew I-PER
T. I-PER
Parsa I-PER
""",""" O
MD O
""",""" O
Ph.D. O
""",""" O
associate O
professor O
in O
the O
Department O
of O
Neurological O
Surgery O
at O
the O
University I-ORG
of I-ORG
California I-ORG
""",""" I-ORG
San I-ORG
Francisco I-ORG
( O
UCSF I-ORG
) O
and O
lead O
investigator O
in O
the O
trial O
. O

Taken O
together O
""",""" O
the O
results O
clearly O
support O
advancement O
of O
Prophage I-MISC
Series I-MISC
G-200 I-MISC
into O
later O
stage O
randomized O
trials O
""",""" O
and O
offer O
an O
opportunity O
to O
add O
a O
biologically O
active O
and O
highly O
well O
tolerated O
adjuvant O
therapy O
to O
surgical O
resection O
for O
recurrent O
GBM I-MISC
patients O
. O

Adverse O
events O
considered O
related O
to O
Prophage I-MISC
Series I-MISC
G-200 I-MISC
were O
grade O
1 O
or O
2 O
in O
nature O
and O
mainly O
associated O
with O
the O
injection O
""",""" O
including O
skin O
reactions O
and O
stinging O
at O
the O
site O
of O
injection O
as O
well O
as O
reports O
of O
fatigue O
. O

No O
related O
grade O
3 O
or O
4 O
adverse O
events O
were O
reported O
in O
this O
trial O
. O

Based O
on O
the O
promising O
results O
from O
this O
Phase O
2 O
study O
""",""" O
Agenus O
has O
started O
working O
with O
the O
UCSF I-ORG
team O
""",""" O
as O
well O
as O
other O
experts O
in O
the O
field O
""",""" O
to O
design O
a O
randomized O
trial O
to O
confirm O
the O
efficacy O
of O
Prophage I-MISC
Series I-MISC
G-200 I-MISC
in O
the O
setting O
of O
recurrent O
GBM I-MISC
""",""" O
said O
Marcel I-PER
Rozencweig I-PER
""",""" O
MD O
""",""" O
Acting O
Chief O
Medical O
Officer O
of O
Agenus O
. O

recent O
FDA I-ORG
approvals O
of O
Provenge I-MISC
and O
Yervoy I-MISC
""",""" O
